ID,EADC_IAC,FY,SIC,SALES,EMPLOYEES,PLANT_AREA,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,SOURC_ELEC,USAGE_ELEC,COST_ELEC,USAGE_DEMD,COST_DEMD,ELECT_FEES,USAGE_NAT,COST_NAT,USAGE_LPG,COST_LPG,USAGE_FO1,COST_FO1,USAGE_FO2,COST_FO2,USAGE_FO4,COST_FO4,USAGE_FO6,COST_FO6,USAGE_COAL,COST_COAL,USAGE_WOOD,COST_WOOD,USAGE_PAPR,COST_PAPER,USAGE_OGAS,COST_OGAS,USAGE_OTHE,COST_OTHER,NRGCOSTTOT,TOT_WATER,COST_WATER,TOT_NHAZL,COST_NHAZL,TOT_HAZL,COST_HAZL,TOT_NHSW,COST_NHSW,TOT_HAZSW,COST_HAZSW,TOT_GASW,COST_GASW,WSTCOSTTOT,STATE,NAICS
IA0267,IA,2001,3089,16400000,105,111000,plastic bottles and caps,2,9000000,8520,10,93747,9146000,220027,17424,123404,0,1393,9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352533,1826728,7125,0,0,0,0,0,0,0,0,0,0,7125,IA,
IA0266,IA,2001,2672,80000000,190,250000,coated paper products,6,2704000,8640,14,177826,17348854,507083,30384,215842,0,335794,1191468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914393,12866547,56126,0,0,0,0,0,0,0,0,0,0,56126,IA,
IA0265,IA,2001,2431,37000000,180,175000,vinyl windows,1,450000,5120,6,23207,2264094,52548,5940,35169,0,4728,27822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115539,2692998,5503,0,0,0,0,0,0,0,0,0,0,5503,IA,
IA0264,IA,2001,2448,26000000,224,297280,"EPS, wooden pallets",2,4000000,6240,10,50191,4896681,217254,12756,70186,0,95872,425708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713148,608917,2486,0,0,0,0,0,0,0,0,0,0,2486,IA,
IA0263,IA,2001,3565,15000000,100,160000,packaging equipment,3,475,6240,8,16373,1597320,46036,3888,42150,0,3673,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104435,148114,241,0,0,0,0,0,0,0,0,0,0,241,MN,
IA0262,IA,2000,3511,80000000,400,136500,fuel nozzles,1,480000,6084,7,49469,4826202,166636,12084,69274,0,8442,12245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248155,2595003,8174,0,0,0,0,0,0,0,0,0,0,8174,IA,
IA0261,IA,2000,2899,50000000,150,180000,livestock food supplements,3,45000,8736,11,37353,3644197,136931,7188,42359,0,4099,20985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200275,1036804,2067,0,0,0,0,0,0,0,0,0,0,2067,IA,
IA0260,IA,2000,2035,8000000,60,75000,cold salads,2,10000000,4160,7,12545,1223916,48573,3396,13560,0,7331,27284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89417,14664123,18950,0,0,0,0,0,0,0,0,0,0,18950,NE,
IA0259,IA,2000,3669,10000000,91,71670,electronic scoreboards,1,2800,2210,9,7243,706624,33815,2400,14118,0,3300,16118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64051,331388,746,0,0,0,0,0,0,0,0,0,0,746,IA,
IA0258,IA,2000,3589,39000000,400,120000,refrigerated displays,1,6500,8760,7,16718,1631008,59182,4584,37154,0,4302,21690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118026,5917115,1706,0,0,0,0,0,0,0,0,0,0,1706,IA,
IA0257,IA,2000,2098,20000000,180,100000,frozen precooked pasta,2,26000000,7976,11,108088,10545135,323354,26676,129632,0,48847,177805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630791,46701182,111178,0,0,0,0,0,0,0,0,0,0,111178,IA,
IA0256,IA,2000,3312,50000000,200,358000,tubular steel,3,144000,8760,11,126289,12320926,545923,36288,0,0,17513,94179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640102,8150539,14678,0,0,0,0,0,0,0,0,0,0,14678,IA,
IA0255,IA,2000,3053,15000000,133,122000,gaskets,3,12000,4758,12,7612,742673,60113,0,0,0,5889,23942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84055,1416816,2121,0,0,0,0,0,0,0,0,0,0,2121,IA,
IA0254,IA,2000,3081,58000000,230,205000,plastic sheets and bags,2,50000000,8760,8,254192,24799238,558477,41484,426229,0,55345,164501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149207,13382705,21196,0,0,0,0,0,0,0,0,0,0,21196,IA,
IA0253,IA,2000,3523,15000000,100,144000,steel agricultural tillage tools,3,10000,3600,6,30161,2942556,71955,9708,127083,0,58196,134287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333325,760996,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0252,IA,2000,2026,90000000,200,80000,dairy products,2,250000000,7488,11,96312,9396249,222863,18444,129830,0,34205,95658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448351,52938360,0,0,0,0,0,0,0,0,0,0,0,0,NE,
IA0251,IA,2000,2026,25000000,140,200000,fluid milk,3,192000,7200,12,154558,15078840,425143,29112,167716,0,65741,164883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757742,95960503,198352,0,0,0,0,0,0,0,0,0,0,198352,IA,
IA0250,IA,2000,3086,6500000,55,40000,expanded pollystyrene,2,5000000,4584,7,5861,571805,30536,0,0,0,26059,96553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127089,4746409,1940,0,0,0,0,0,0,0,0,0,0,1940,IA,
IA0249,IA,2000,3411,16000000,75,326000,metal cans and caps,1,80000000,6240,10,57811,5640094,135896,14076,115717,0,62742,152325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403938,3545033,3052,0,0,0,0,0,0,0,0,0,0,3052,NE,
IA0248,IA,2000,2013,80000000,275,100000,processed meat products,3,39650,5304,4,130327,12714830,444064,26760,277571,0,7275,32374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754009,14539572,22542,0,0,0,0,0,0,0,0,0,0,22542,MN,
IA0247,IA,2000,3272,30000000,260,2178000,precast concrete forms,0,60000,3900,7,16387,1598769,48081,5412,26031,0,18374,90677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164789,12003037,3157,0,0,0,0,0,0,0,0,0,0,3157,IA,
IA0246,IA,2000,2657,8000000,125,275000,cardboard containers,3,9000,6240,7,18571,1811841,66141,9024,67952,0,2152,9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143950,335121,627,0,0,0,0,0,0,0,0,0,0,627,MN,
IA0245,IA,2000,3083,8000000,50,40000,molded thermoplastic parts,3,1200,4600,9,21095,2058031,128107,6324,47453,0,283,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176976,1244726,2320,0,0,0,0,0,0,0,0,0,0,2320,MN,
IA0244,IA,2000,3714,11000000,126,150000,Fuel Injection Nozzles,1,416250,7200,7,23288,2271981,73619,4788,16135,0,424,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91848,2256662,10665,4100,8323,0,0,0,0,0,0,0,0,18988,IA,
IA0243,IA,2000,2252,25000000,350,150000,athletic socks,1,19200000,6240,7,70284,6856975,193200,16416,65820,0,25000,88445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347465,2256662,10665,0,0,0,0,0,0,0,0,0,0,10665,IA,
IA0242,IA,2000,3585,19100000,137,352000,HVAC replacement parts,1,3300000,2210,9,20743,2023740,71586,6000,34350,0,4750,14381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120317,1242907,2180,0,0,0,0,0,0,0,0,14315,2235,4415,IA,
IA0241,IA,2000,2673,200000000,430,250000,oxygen impermeable plastic food bags,3,55000,8736,11,382197,37287515,803457,56388,22209,0,5230,15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840976,0,0,0,0,29000,44660,150000,0,0,0,0,0,44660,IA,
IA0240,IA,2000,3843,275000000,800,325000,toothbrushes,1,325000000,8736,5,307821,30031360,1369352,0,0,0,9879,36580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405932,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0239,IA,2000,3991,14000000,125,55000,cometic brushes,1,727500000,6240,9,23441,2286929,90100,5676,23000,0,8152,27900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000,0,0,0,0,1040,567,120000,6065,0,0,0,0,6632,NE,
IA0238,IA,2000,2022,20000000,44,12000,fluid milk,3,6000,4680,5,49237,4803634,163999,11412,91391,0,20231,63924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319314,27583034,106967,0,0,0,0,0,0,0,0,0,0,106967,IA,
IA0237,IA,1999,2752,40000000,140,92500,custom forms,2,15000000,7488,8,45837,4471864,42341,7692,204141,0,5883,23078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269560,0,0,0,0,1300,1680,0,0,0,0,0,0,1680,IA,
IA0236,IA,1999,3441,50000000,210,336000,custom steel plate,3,500,4160,5,39666,3869871,98717,12432,86557,0,22355,76992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262266,2630162,5581,0,0,0,0,0,0,0,0,0,0,5581,IA,
IA0235,IA,1999,2026,33600000,135,100000,fluid milk,5,17100,6240,12,59788,5832943,201290,13980,83017,0,6927,21174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305481,25693889,33343,0,0,0,0,0,0,0,0,0,0,33343,IA,
IA0234,IA,1999,2759,18000000,119,112683,labels,6,20000,5000,6,43418,4235932,107889,13140,91987,0,4825,16457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216333,7904698,17126,0,0,0,0,0,0,0,0,0,0,17126,NE,
IA0233,IA,1999,3061,18000000,250,50000,rubber brake diaphragms,1,20500000,8112,6,82180,8017585,206482,114567,120,0,16379,66883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273485,5161580,13365,0,0,0,0,0,0,0,0,0,0,13365,IA,
IA0232,IA,1999,3713,35000000,260,500000,"truck bodies, hoists",1,0,4550,8,31919,3114009,149897,12456,43127,0,20947,90124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283148,2504114,12382,0,0,0,0,0,0,0,0,0,0,12382,IA,
IA0231,IA,1999,3111,26000000,210,125000,tanned leather hides,1,20000,6468,10,129014,12586753,277000,24192,195500,0,103097,413400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885900,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0230,IA,1999,3799,11000000,90,100000,horse and livestock trailers,1,2200,2250,11,7543,735932,27689,3408,20214,0,11761,47708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95611,0,0,0,0,0,0,170000,4250,0,0,0,0,4250,IA,
IA0229,IA,1999,3531,33700000,275,221000,Aerial Boom Lifts,1,960,6000,9,34721,3387456,87278,9036,27130,0,16404,78154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192562,0,0,0,0,2200,6259,48175,8394,0,0,3470,956,15609,IA,
IA0228,IA,1999,3599,20000000,100,50000,transmission housings,1,100000,6000,7,38362,3742673,99290,7260,19101,0,702,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121877,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0227,IA,1999,3325,50000000,425,150000,steel castings,3,11700,4420,16,309104,30156507,721763,39852,38271,0,151180,424012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184046,35240172,73320,2321785,30369,0,0,0,0,0,0,0,0,103689,IA,
IA0226,IA,1999,3547,16000000,60,50000,grain processing equipment,1,400,4750,6,8378,817409,29677,2808,9625,0,3755,15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55040,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0225,IA,1999,2431,14000000,120,100000,Windows and Doors,1,85000,2730,8,6783,661782,21635,2460,19322,0,2569,13740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54697,0,0,0,0,0,0,0,0,0,0,0,0,0,MN,
IA0224,IA,1999,2038,25000000,125,37000,prepared food items,2,22000000,5291,11,41895,4087339,108409,11352,79016,0,21802,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293675,0,0,0,0,0,0,588000,17424,0,0,0,0,17424,NE,
IA0223,IA,1999,3581,75000000,425,375000,vending machines,1,30000,7056,10,41895,4087339,108409,11352,79016,0,21802,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293675,0,0,0,0,0,0,588000,17424,0,0,0,0,17424,IA,
IA0222,IA,1999,3599,10000000,50,56400,Parts Washers,2,25000,5500,10,7835,764361,51504,2604,24369,0,7397,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119878,0,0,0,0,0,0,104000,1356,0,2133,0,0,3489,MN,
IA0221,IA,1999,3469,16000000,135,87000,stamped metal parts,1,734000000,6000,8,41895,4087339,108409,11352,79016,0,21802,106250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293675,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0220,IA,1999,2819,100000000,115,250000,"fertilizers, herbicides, insecticides",5,15000,6000,5,58980,5754103,141087,11304,155869,0,29532,73547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370503,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0219,IA,1999,3089,100000000,200,250000,vinyl siding and window profiles,2,80000000,8016,10,190854,18619871,420942,31788,167921,0,6490,31620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620483,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,
IA0218,IA,1999,3443,10000000,110,100000,waste management vehicles,1,364,2600,7,9048,882767,51888,0,0,0,6518,31757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83645,0,0,0,0,0,0,11280,0,0,0,0,0,0,IA,
IA0217,IA,1999,2431,20000000,250,180000,wood doors and cabinetry,1,72800,2210,7,33871,3304514,89069,10116,71745,0,8829,49297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210111,0,0,0,0,4092,11000,0,33000,0,0,0,0,44000,IA,
IA0216,IA,1999,2761,60000000,350,158000,custom printed business forms,2,33000000,8736,7,84232,8217761,276845,16368,131380,0,9192,37715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445940,0,0,0,0,3119,9298,420000,6766,0,0,0,0,16064,IA,
IA0215,IA,1999,2653,40000000,90,150000,corrugated cardboard,3,55000,6240,10,47633,4647128,147624,10500,35919,0,58639,165447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348990,0,0,0,0,0,0,145000,8830,0,0,0,0,8830,IA,
IA0214,IA,1999,3633,40000000,170,75000,washing machine transmissions,1,950000,6240,7,52575,5129250,131980,14256,193716,0,8070,35638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361334,20895634,59019,0,0,0,0,0,0,0,0,0,0,59019,IA,
IA0213,IA,1999,3511,24000000,180,134000,steam turbines,1,50,6240,6,37179,3627198,84001,9936,62118,0,28841,85006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231125,0,0,0,0,3349,6499,350000,13795,0,0,0,0,20294,IA,
IA0212,IA,1998,2099,25000000,250,80000,organic herb and spice products,2,5000000,4290,7,15363,1498828,46731,4536,34106,0,2002,10040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90877,0,0,0,0,0,0,560000,3630,0,0,0,0,3630,IA,
IA0211,IA,1998,3599,45000000,340,147000,machining services,1,360000,8736,7,68707,6703107,260651,14376,77810,0,7985,36814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375275,0,0,0,0,4070,9210,8800,3600,1664,7425,0,0,20235,IA,
IA0210,IA,1998,3842,200000000,400,235000,surgical and dust masks,2,10000000,8736,7,227176,22163541,501334,46392,315029,0,10998,47334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863697,0,0,0,0,0,0,4904000,131290,0,0,0,0,131290,NE,
IA0209,IA,1998,3443,30000000,125,250000,liquid and bulk materials trailors,1,520,5460,8,46984,4583822,119932,17628,118023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237955,0,0,0,0,52000,951,352000,10747,0,0,0,0,11698,KS,
IA0208,IA,1998,3799,16000000,150,80000,custom livestock and snowmobile trailers,1,3300,2210,8,10496,1024033,35993,3720,12702,0,9809,42207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90902,0,0,0,0,2925,9425,702000,11391,0,0,0,0,20816,IA,
IA0207,IA,1998,3089,25000000,90,103000,thermal fixture molds,2,10000000,6240,7,99992,9755276,244072,22392,143374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387446,0,0,0,0,0,0,244800,9260,0,0,0,0,9260,IA,
IA0206,IA,1998,3089,19000000,180,154800,plastic products,2,675000,6864,9,166388,16233001,404795,32820,50487,0,2491,12558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467840,0,0,0,0,0,0,420000,11000,0,0,0,0,11000,IA,
IA0205,IA,1998,3728,23000000,375,54000,aviation electronics components,1,162000,6240,10,37344,3643318,91752,8544,118043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209795,1543,7662,0,0,1485,1620,68000,1700,0,0,0,0,10982,IA,
IA0204,IA,1998,2015,70000000,180,87000,liquid egg products,2,150000000,6240,15,82721,8070340,187225,17328,94662,0,46803,196724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478611,52299367,115372,0,0,0,0,17618000,115471,0,0,0,0,230843,IA,
IA0203,IA,1998,3568,50000000,440,176000,fluid film bearings,2,13000000,8736,10,156943,15311548,382082,35556,95746,0,23175,92516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570344,0,0,7808,67246,7920,24000,484000,14063,0,0,0,0,105309,IA,
IA0202,IA,1998,2038,50000000,250,78000,frozen meat products,2,390000000,5616,13,99694,9726260,196207,26400,205401,0,72458,284446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686054,41443897,131091,0,0,0,0,2420000,19292,0,0,0,0,150383,IA,
IA0201,IA,1998,2013,20000000,120,40000,custom processed meat products,2,14000000,2860,8,37371,3645956,158031,99,1079,0,19820,68831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227941,10683235,39912,0,0,0,0,128400,4572,0,0,0,0,44484,IA,
IA0200,IA,1998,3496,20000000,257,150000,steel refrigerator and microwave racks,1,15000000,6240,10,45731,4461606,117248,11280,75574,0,41663,152972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345794,0,0,0,0,11421,63612,1242560,20663,0,0,0,0,84275,IA,
IA0199,IA,1998,3089,28000000,150,93620,plastic sheets and bags,2,40000000,8568,7,139697,13628957,397076,20784,224008,0,13580,67688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688772,0,0,0,0,110,500,0,0,0,0,0,0,500,MN,
IA0198,IA,1998,2035,29000000,60,43000,bottled salad dressings,2,28000000,2340,10,12095,1179953,62760,0,0,0,8513,33562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96322,0,0,286000,34320,0,0,358800,10550,0,0,0,0,44870,IA,
IA0197,IA,1998,2657,50000000,250,200000,folding cartons,3,80000,6240,10,80471,7850821,207507,18456,114222,0,14078,58211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379940,0,0,0,0,0,0,4250000,74817,0,0,0,0,74817,NE,
IA0196,IA,1998,3634,50000000,450,170000,coffee brewers,1,300000,2034,9,19968,1948124,45407,6600,38073,0,4968,19033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102513,0,0,0,0,0,0,216000,11909,0,0,0,0,11909,IA,
IA0195,IA,1998,3325,15000000,200,148000,Steel Castings,3,6000,6760,9,130444,12726260,318942,61812,407061,0,58614,180513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906516,12479302,126555,0,0,0,0,12479302,126555,0,0,0,0,253110,NE,
IA0194,IA,1998,3496,50000000,300,325000,tire and industrial chains,3,19000,7488,7,140730,13729777,431270,27912,209493,0,81052,235176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875939,0,0,0,0,158800,42080,0,0,0,0,0,0,42080,MN,
IA0193,IA,1998,2821,140000000,350,270000,custom plastic injection molding compounds,2,37200000,6240,8,124078,12105217,400139,29808,18644,0,22239,68984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487767,0,0,0,0,0,0,3074000,54570,0,0,0,0,54570,MN,
IA0192,IA,1998,3536,135000000,250,200000,industrial cranes,1,1800,7072,9,55627,5427022,198703,11460,55107,0,48221,177007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430817,0,0,0,0,10026,13088,1285511,53084,0,0,0,0,66172,IA,
IA0191,IA,1998,2499,5000000,20,24000,fibrous wood products,3,30000,5824,10,32468,3167644,167245,8544,55554,0,1108,6337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229136,0,0,0,0,0,0,113647,2736,0,0,0,0,2736,IA,
IA0190,IA,1998,2431,47000000,350,220000,doors & work surfaces,1,1600000,6732,6,85404,8332063,268428,20460,68642,0,6420,28464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365534,0,0,0,0,0,0,2090484,62158,4950,6660,0,0,68818,IA,
IA0189,IA,1998,2759,35000000,200,51800,pennants and buttons,1,40000000,6240,5,17938,1750000,54252,4500,34422,0,3964,18677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107351,0,0,0,0,0,0,294000,19818,0,0,0,0,19818,MN,
IA0188,IA,1998,3951,25000000,240,220000,printed pens and pencils,1,50000000,6240,6,16772,1636284,47325,4464,67287,0,3164,15565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130177,0,0,0,0,110,332,122000,8291,0,0,0,0,8623,IA,
IA0187,IA,1997,3536,8000000,60,66000,"cranes, hoists, winches",1,5000,4394,9,5942,579719,18897,2820,21147,0,4425,19436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59480,0,0,0,0,886,2984,104000,3094,3696,5390,0,0,11468,MN,
IA0186,IA,1997,2013,55000000,210,270000,dry sausage products,2,36000000,4420,9,152915,14918523,394140,28236,110145,0,129844,310673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814958,39396320,44905,0,0,0,0,1988586,40575,0,0,0,0,85480,NE,
IA0185,IA,1997,2033,30000000,330,250000,canned peas and corn,1,84000000,4200,5,20827,2031946,135048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135048,0,0,0,0,0,0,0,0,0,0,0,0,0,MN,
IA0184,IA,1997,3111,1000000,280,115000,leather,1,300000,7488,9,34301,3346424,152602,9660,19034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171636,0,0,0,0,0,0,9255220,208643,0,0,0,0,208643,NE,
IA0183,IA,1997,2834,14000000,65,39000,animal vaccines,1,32000000,2340,9,34469,3362837,156262,7824,19420,0,13920,56781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232463,1350900,8558,0,0,0,0,184000,5138,0,0,0,0,13696,NE,
IA0182,IA,1997,2087,15000000,60,38000,dry powders,2,9000000,6240,8,13536,1320633,72789,3540,18572,0,15979,52014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143375,0,0,0,0,0,0,478000,5649,0,0,0,0,5649,MN,
IA0181,IA,1997,2079,100000000,250,125000,"margarine, oils, shortening, and lard",2,290000000,4680,8,96930,9456624,278258,22428,191644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469902,0,0,0,0,0,0,171062,17053,0,0,0,0,17053,MN,
IA0180,IA,1997,3792,35000000,225,86400,travel trailers,1,950,2210,8,13726,1339097,68005,5256,9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77293,0,0,0,0,0,0,1702251,58713,0,0,0,0,58713,NE,
IA0179,IA,1997,2521,15000000,180,145000,furniture,1,55000,5935,7,27064,2640387,78587,9492,81374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159961,0,0,0,0,0,0,158901,9483,0,0,0,0,9483,MN,
IA0178,IA,1997,2048,20000000,75,100000,yeast cultures,2,950000,6000,7,61836,6032825,149753,16140,139425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289178,0,0,0,0,0,0,175000,10080,0,0,0,0,10080,IA,
IA0177,IA,1997,3492,35000000,150,30000,hydraulic hose assemblies,1,5000000,6240,8,13206,1288394,91799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91799,0,0,0,0,0,0,624000,3720,0,0,0,0,3720,IA,
IA0176,IA,1997,2671,6000000,70,38000,labels,1,23000000,2125,8,6967,679660,17565,2364,17546,0,4485,21236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56347,0,0,0,0,220,176,34446,-7115,0,0,0,0,-6939,IA,
IA0175,IA,1997,2013,40000000,100,28000,Lamp Processing,1,500000,3750,12,28530,2783412,106883,15036,24362,0,28094,134283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265528,72300269,24000,0,0,0,0,0,0,0,0,0,0,24000,IA,
IA0174,IA,1997,2752,18000000,135,115000,lithographic printing,2,15000000,8736,10,24670,2406800,58949,19584,211507,0,7856,29550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300006,0,0,0,0,0,0,4436000,-322075,0,0,0,0,-322075,IA,
IA0173,IA,1997,3083,26000000,125,113000,Industrial Laminates,2,12000000,6000,9,52356,5107855,130694,11076,71838,0,146970,380414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582946,3966599,11063,0,0,0,0,0,0,0,0,0,0,11063,IA,
